feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11
0.45164385161534626,0.43878330828451795,0.5491207665411997,0.46419706202530137,0.48606027993367656,0.5739653151724672,0.3090643912492707,0.6318302324852669,0.5072680524329342,0.45885068554378194,0.4910765845778551,0.4962429355020519
0.3268798696555074,0.6494938227453236,0.5041325632270618,0.5443002130447375,0.5951549770574043,0.39788375424397,0.5473471899035228,0.47323589091012064,0.5846770775216494,0.2872772579648505,0.4900905699758731,0.43971793442160384
0.5432262950634156,0.5470044187368203,0.4292374105177974,0.42878261358239567,0.48893346314426706,0.4103357772684792,0.5841983695452126,0.4630792799552554,0.20930117806783582,0.46251779433781937,0.39614561791560277,0.3368724184539055
0.37625733617774276,0.510940847183297,0.6328640828248231,0.531318447386498,0.439349661178426,0.5455904195170702,0.4540909689781008,0.43053996308368553,0.38456373317670156,0.32481711932482804,0.4610076293440555,0.5158053489920131
0.490337632998511,0.4584033072052641,0.4054253939303219,0.5608246191684969,0.3682868080053415,0.5776027913843476,0.3997782981073275,0.4247564762646965,0.3533214809384323,0.44985978531143633,0.5975312458477979,0.5515628088443957
0.5978422112028035,0.5522142545933936,0.3896330171469631,0.46692107756724427,0.42198008708825374,0.633057490403904,0.38032113535736883,0.5893697689389111,0.5892953870108769,0.6829620201716087,0.45903134073705026,0.5712322159580162
0.7281651836538843,0.4382358323066303,0.346495975246764,0.3119989966092236,0.5712712028861331,0.3116849791941416,0.4627680947062077,0.5437313187038961,0.5185175536829914,0.5425444864184172,0.5222289855800855,0.6278865813313393
0.4047683619261203,0.43230048615414685,0.4227340554729176,0.5830191811862611,0.5900398588395064,0.5451225319318508,0.6183493666889928,0.3821959132623619,0.6667224111551138,0.6523238621712258,0.5735621997245747,0.678179890877106
0.3343376792322226,0.4475551863737348,0.42646965393180475,0.5721479323757344,0.39498592603978544,0.5757495149337486,0.6370536143996713,0.5695202900084,0.5283751023661502,0.4012126659099251,0.4153149033874635,0.6249618905296667
0.5779349003905332,0.4960980480622456,0.45820904542341095,0.2974192126888623,0.39291475813155613,0.6911419087139723,0.3719544428997533,0.518947982122108,0.6007443973195199,0.3745077331997707,0.5184710474781083,0.5937915537510655
0.501249932190725,0.7868403055666768,0.3331400741121805,0.6058728529883879,0.4827198262603536,0.5771920154836675,0.5441307151699246,0.42668438028900035,0.5228996392459341,0.3142098548601713,0.5603247500571393,0.5298158465990526
0.5638660168643103,0.6058118325087151,0.5367619840209711,0.5148089419798276,0.41189316633387074,0.4287779236350949,0.6186734620177331,0.6436335405705979,0.4761889563687946,0.5046002747253274,0.40953856250062337,0.6172756845267445
0.5665416823691779,0.6941217436463749,0.4121676922820261,0.46219921009817827,0.5231445922525573,0.5646489537725771,0.47843323624523676,0.41270389095462995,0.5881407528923571,0.5721135362545582,0.4083725899436275,0.6355442801105495
0.6170198709196604,0.5134296497247793,0.5079597862376036,0.5554057771115907,0.41382969297437416,0.5030031479164082,0.28476164553908195,0.5876455645502936,0.343850677755814,0.6503419828428999,0.46698799060335494,0.4788333018068823
0.43722660939154945,0.4711961126077924,0.6418531345148036,0.251219134346492,0.6276965386088188,0.5338023481101708,0.37929783521427846,0.3924687606950762,0.6676393027208203,0.40544931200572687,0.38466494894040404,0.6137314542364729
0.5338552876285915,0.4062074423463601,0.5216624975404619,0.39742473163597225,0.6100821398422606,0.6061370964873134,0.5532006198821943,0.5361661061247016,0.6761188124867374,0.4999686327388225,0.3818125874579199,0.5449473912832307
0.7086047049537114,0.3985240506814148,0.46385372333060143,0.5416446038101452,0.4946095150994261,0.40176964196226855,0.612185785623047,0.7320040722017259,0.5196131459023907,0.40959317102639997,0.34510394749465245,0.5257975981221181
0.6103877343316257,0.5475167746495382,0.49975961590811463,0.4410728348210694,0.39078363672819105,0.5834751326324882,0.5913771621385586,0.3454270213309267,0.6589838978180684,0.5574071220894001,0.6399594645145794,0.3657872251514885
0.36341758445845607,0.48510306902327033,0.5502784426895194,0.6796360822926963,0.5706078913815131,0.47573187231879666,0.3973630792334108,0.623000057271915,0.4035294574249285,0.6628468554772322,0.47156153503934906,0.659058207261785
0.5678931290059278,0.48630045105575415,0.4480603628173873,0.465909212265392,0.5428316692375238,0.5077156496217716,0.4406188591931295,0.4834368589682368,0.507857702971915,0.28712659055851875,0.5458168114788698,0.4020278775283193
0.3846667596794255,0.3312655652889289,0.32061075021321095,0.3644552496887711,0.42909790423695093,0.6953259137526568,0.4474120324104796,0.5177750106268031,0.5400481386506328,0.5131065186215849,0.4922556539274006,0.38047062364007556
0.6450927548279212,0.6807196643637885,0.3317341305877314,0.39759714091136206,0.4720189657622994,0.40354622050898087,0.5505965553455865,0.4271727797593387,0.7165056067806602,0.6190548594343597,0.5212574030632215,0.6026986263319732
0.6105900424357309,0.44360525119417565,0.41837827554580354,0.5078143062969648,0.5861636124497944,0.5139060398653418,0.34230035178090024,0.41971755560491575,0.4926027136405622,0.492433439567417,0.6972542176789809,0.36140120576010015
0.5505589241835874,0.6489113108328289,0.7271449745422796,0.45956025768160386,0.54914294527202,0.5569760357198646,0.5195481731553291,0.4901154798760694,0.5435975389500046,0.24677539147803146,0.5682069490062631,0.5126177903661967
0.4777525103221735,0.7046862195719558,0.4325065981209448,0.4596924010934969,0.6991553302204734,0.41679386951501435,0.4449884717063461,0.485297457656915,0.5840734482129549,0.5207802507353313,0.3707374652847737,0.44678314368728106
0.43926455667877884,0.49227789547769546,0.5425843658629829,0.5418205755887973,0.3223988245951598,0.6063940987560856,0.5252568845996624,0.6384532047593906,0.5444198327290672,0.6101322957735762,0.5466545311450127,0.6346225756202748
0.5522250636017778,0.4902084753557096,0.7272434720446882,0.5889037122279892,0.5573744421004413,0.37236955834616636,0.3711692382536462,0.5292715482141853,0.5145521197768241,0.4385877434991684,0.514098269961206,0.6588626928043596
0.5695402474550298,0.38589914902472616,0.4888491172857056,0.4195033519147439,0.46123000835914385,0.4586384334370357,0.4522354417395995,0.3744864628026605,0.487234531848181,0.443939236315269,0.20705513099977318,0.7052972024501662
0.6088769654216672,0.4623699275075004,0.5018819049740598,0.38283456526824383,0.6695722877810866,0.6897288694773112,0.5156693728246524,0.6023530644185344,0.5175286778933924,0.3663274561124069,0.45881766310363425,0.5131927966771958
0.45454522812565556,0.4781346722564964,0.4908600442490886,0.49191215021345386,0.5052258490497483,0.3939394933603399,0.42829838508720636,0.37154157343000305,0.5977815549686201,0.28943530581596755,0.6153590343316926,0.6386349397262844
0.46978194130173784,0.23968629121727014,0.46386894380327093,0.49358158387111806,0.3989401780071087,0.4484781606191757,0.6530195198863351,0.566492716230174,0.40754358856219,0.3402400830404568,0.4672982682390229,0.4786543220649562
0.5496199187363316,0.4464683287432341,0.5511499575361861,0.693515404006023,0.5815501022444263,0.49519114926692276,0.4816849528946705,0.4643326865820129,0.6180640912452144,0.4372686554048697,0.5045222708999982,0.5051197901881085
0.4498215807188468,0.3627534452115899,0.5322974503617668,0.49389960281446166,0.550024046943657,0.4466399693560833,0.6220821298813048,0.4123226218788155,0.6712040284017893,0.3252363490171738,0.5434770064556891,0.5475430682526623
0.42044429320591176,0.5424393937861013,0.6279518669760159,0.27831811606459356,0.5502744807490815,0.2506729179669922,0.4034335196476792,0.6629166364900945,0.4418217966607946,0.38261200355910274,0.4802062271015318,0.7067906338163552
0.3168317752793974,0.39486900883606557,0.6497431683179626,0.6857702343537733,0.4896568775709716,0.37609472974733577,0.7095843501809159,0.6594442391749197,0.5678946987762233,0.418759765106258,0.49509706591619634,0.4839639918955169
0.5330851304615578,0.6451001438131336,0.5879417041137404,0.39226239230152415,0.6376496450019538,0.5313132140013155,0.5687065795858917,0.6466540859278603,0.3888419750486449,0.4964174421293537,0.4468545448640785,0.3432140574634544
0.534670997760492,0.7511556551584424,0.31599222554942474,0.49677193889505294,0.5640542935074774,0.5123078201656182,0.488687194748426,0.3700783636554176,0.5232786742940163,0.4243236022984074,0.28100782950214465,0.619459222051373
0.5958385819842043,0.505166097685108,0.5229074688205703,0.6074318012715562,0.5224339656778083,0.5904017554761314,0.47025177991261496,0.6311983738573946,0.5320785725932684,0.5194051943605874,0.3729938911287968,0.5286955854301709
0.4168045082505549,0.4361717273471506,0.4184624371683879,0.3933765068100775,0.7124771403016962,0.6331339061988404,0.6920367502144261,0.3777104980444436,0.5071253749910892,0.37064923747959044,0.4304305122802936,0.4081873016583425
0.6239584006441562,0.460377032189824,0.6068379333694016,0.5604120889588518,0.7303638752104789,0.3520555776860276,0.6259233239786799,0.6146440870400728,0.4026621161972965,0.6007133336473159,0.5336144963026229,0.4772523740046592
0.41760645130280005,0.4280890548550814,0.7049812095785926,0.5000682818957483,0.5782130001531459,0.4209100618332447,0.42201470537783614,0.6081984809249943,0.3650423788448468,0.45847862320947286,0.5034027411072232,0.5111372601840053
0.48209067149838436,0.5395819781095923,0.5692855755817812,0.573463754545933,0.40141961913321733,0.4715844902071203,0.6194762861876938,0.5894647187573873,0.36271405485189356,0.5351479900352202,0.30217747506251896,0.5046934902060369
0.6897767016745977,0.40521072827310134,0.41656769545084177,0.5764029781572859,0.34571984847903536,0.43672449701149607,0.5596441137581752,0.4365714152310597,0.47640300127890284,0.5744185710315035,0.5421546083536561,0.5266818396295402
0.4660877720729961,0.5370061115268956,0.4876267319900243,0.5457805609925784,0.4503067974882022,0.4817431025620459,0.4010042207447986,0.4964992389993764,0.41889991363711554,0.38859535498380066,0.5258661147855388,0.521273977585766
0.5782873734948573,0.45688744304249007,0.5408052846836756,0.5550797572273664,0.5444773807831594,0.4174346317197858,0.5149363482271189,0.5364140296054661,0.5007178466907942,0.2913522341628915,0.516048962397348,0.7212531039397242
0.46399607312430174,0.42719229021446786,0.5373348559711398,0.5312378210466572,0.6192735165416414,0.3742131844091112,0.5731380252574992,0.5590422061251463,0.4857853463059454,0.533868731792169,0.6029457481598357,0.587231538002845
0.38569806879262714,0.5820158186755484,0.49353113949674815,0.5072874098015515,0.5073196991001695,0.484975701120174,0.6191707497107065,0.4916282040150788,0.38804538716168313,0.46064701440302713,0.5178694716810476,0.622921478429705
0.5603094684948834,0.4149464721252956,0.7485189916678892,0.5264775310977979,0.6275390737999015,0.4848285566422771,0.5533359244705449,0.5839468504518405,0.6218194711754256,0.6057368305378226,0.5872197000072978,0.46849132688058914
0.44282539580439384,0.5332607510324198,0.593312807234107,0.4777279299223393,0.6065171965714387,0.6452616745486179,0.408367908092658,0.416307929620372,0.48596249410946635,0.5307612668189197,0.4475432986232949,0.6352202678867145
0.5424066861518451,0.5039447048240739,0.35640904761314723,0.3684184183572493,0.5281009250281806,0.2867404373845164,0.6012637409644072,0.484184615562768,0.8243092969594734,0.7307916250616111,0.4818550930752483,0.4893662997468685
0.599558151400203,0.6703172609918038,0.3361970942563983,0.3213624534645313,0.4377965194445619,0.5582737583173865,0.5496873590507597,0.606977145498385,0.38003024716346917,0.2683856137031123,0.5858014195302146,0.4171803727034765
0.29815121356113616,0.5145063745959382,0.5793175688218677,0.4877942867878723,0.45421516138175105,0.48406377678540935,0.4629417237599217,0.3651952888059833,0.4285319323009568,0.5521279905013814,0.53216785413765,0.516805980596682
0.40048515181466204,0.4818496837864333,0.2822934953557145,0.517847666388539,0.6428857707813568,0.3525867867957894,0.44140723266822446,0.532910677871013,0.6252842634427483,0.45517753836998504,0.43077496707341034,0.30310768575839164
0.5103438129308107,0.7042076040143744,0.5277358461964676,0.49777210208162864,0.5322082310766986,0.49889079960513977,0.418698562773987,0.5823279915677706,0.5225761523111755,0.5017613251933657,0.402463397272175,0.630350793193476
0.566470274533311,0.4447079162632698,0.6001824853681937,0.45024291616147927,0.4217996507488963,0.4240296882519713,0.3228931446911909,0.5471542380418206,0.316885512166165,0.37715561687342375,0.29244119909214666,0.4913930307209107
0.4849679539728128,0.4673303786813636,0.3957422305329424,0.382776624656336,0.5464369863546574,0.4449448068291512,0.5316358321536144,0.41147513138757774,0.5181062742771082,0.6303278037316064,0.5586165800392784,0.45875861817835195
0.5257198970355927,0.4759334825469787,0.5007880184694729,0.46743889478514966,0.48356647941146086,0.5212093353074175,0.4006641300418049,0.3984121173010022,0.36114574461687887,0.339972889549629,0.37827173077795206,0.5159462506804129
0.4107212484508116,0.5513614464231096,0.5034713748752562,0.30314957865619463,0.565497558422169,0.581079864559171,0.40061373251651466,0.5420191542894992,0.4143501762590801,0.5097670376748336,0.3735501593045034,0.3206893547465423
0.46171828103870316,0.4876271053725164,0.46023203063853957,0.38159694417774404,0.4600100937868863,0.5269294752580734,0.4955106969877463,0.5182501030599214,0.4329884799545767,0.6171717914716159,0.38238266634452195,0.5487560297086719
0.6181891092959961,0.5480908092748895,0.479747577293517,0.44717029533370206,0.6036087651046256,0.3577025074738327,0.40298757396203566,0.4602442234508278,0.6237653757511998,0.5379767636040896,0.40319542414897547,0.46896922946150965
0.43856768559037057,0.42902110077664646,0.5978889558556779,0.3628256870736494,0.6608780855734373,0.5828229690184623,0.6090861670603698,0.45370604879747417,0.4850059280920891,0.35668481854752876,0.4475337592933197,0.5493654847643151
0.6296063061781396,0.38928431831975485,0.4634494063014734,0.48487007797674775,0.36042107978075144,0.55913492417584,0.4276009668257391,0.4804609648822976,0.4548050628088122,0.42106614942803255,0.4992955014519445,0.47843904214319777
0.46281421177213344,0.4271538378319657,0.5319524670782956,0.6653617268492285,0.5139887232839128,0.5996118214911129,0.3609778074846537,0.515776143929377,0.39026316810289335,0.3523075072468098,0.42606285925409637,0.6191899334413573
0.5950015828669646,0.52430047220544,0.3467299440110069,0.48037193486120633,0.5301700008901735,0.5175536229578598,0.3156206416519254,0.4109682151980128,0.49359222358512833,0.553629090951719,0.2803872178900053,0.48378760245201413
0.5143048769878953,0.5849611988516213,0.5692857584237436,0.5582571318808806,0.42000594932980656,0.3091997862876692,0.4606947242938599,0.600163182520856,0.6393454527524431,0.5710549102297785,0.5429340822801735,0.5379639648385965
0.4443881253239219,0.486993970644638,0.6669069525826331,0.40574419942081236,0.6614778790709852,0.46779718455079417,0.6325432109095078,0.35931849905024615,0.5585904201164649,0.4263229864052378,0.35847328080758123,0.5218534042410946
0.6009471788595969,0.4155058561406504,0.35009840395415986,0.4908155235665045,0.4912564671222819,0.5548319627554499,0.5949594571364488,0.4940584818727506,0.6855503314794263,0.5224234744535292,0.46535734939931006,0.3388432640897172
0.47373404796838325,0.4663613054588864,0.596030479628147,0.5462483624066854,0.38206308783673826,0.5172254386411037,0.5671531171729054,0.6528031359387833,0.588750396741406,0.5760846654311478,0.5060085994615163,0.538831200542345
0.6249504900706159,0.366722260252035,0.4650560672783044,0.42274312512437595,0.5379153118726124,0.6230222175650788,0.44030257132789263,0.2609695632530562,0.458777925497553,0.5913473732017407,0.553762990294988,0.5428186247810576
0.472000669812552,0.3720969263780214,0.5515294321624468,0.4165718189965375,0.7184096733380456,0.5570507208354516,0.4419351697446049,0.43886147526113717,0.4907055793386412,0.476049807797825,0.6116833775529954,0.5186416169744046
0.4268368261091472,0.6890440685155783,0.5049308331520223,0.5768839675968896,0.4391773492555241,0.5363115627744524,0.5311109991143195,0.3110350707903847,0.701527511046064,0.6290644460922548,0.46028046838540126,0.38977302595441443
0.5347561613803552,0.5086697699414396,0.5355668948563229,0.5191577396194089,0.5506240989305926,0.6447305699391807,0.5568103205128646,0.3950344501090059,0.6362562852712452,0.6640614563488287,0.8152056734512085,0.3876505966760402
0.5242882013150275,0.2917901296811013,0.5553149156379209,0.4451799701833227,0.6923445794824954,0.4225385029981418,0.3310816962032738,0.452873625929748,0.30245122287828624,0.575109945450731,0.2934916953743679,0.5028457581183159
0.2922188180143803,0.46797021954633583,0.6643378155804534,0.5360647891435795,0.4136506395035066,0.4968796511060916,0.5018016872044446,0.5472630345843406,0.3633141636719174,0.5592567273847331,0.22956083683972245,0.437011544763619
0.4511726157548455,0.5633326826071239,0.5022630852676869,0.3594436946143713,0.4015006874182985,0.5198680009547407,0.49209326581354434,0.44208758903642537,0.45191662104880204,0.5696167997159289,0.4482307427130785,0.4911908755970927
0.7169936588080543,0.3576317363116077,0.3148157268425341,0.5783589664798607,0.4321356938705897,0.468176247225738,0.4218843621868886,0.47401998592324873,0.6598538112096342,0.5802128458618119,0.5862223511886977,0.3583772944207354
0.3848846263447131,0.21609213405145727,0.4190619178917246,0.5956703186385659,0.5516946515748371,0.4778486737047876,0.4977699716281947,0.4311114457424594,0.5204758882401784,0.5765878279480615,0.3384113212589527,0.5299647687837348
0.5932434870954667,0.458489971103663,0.5700700612120584,0.7814654444472553,0.4895657207013108,0.5393307050005324,0.42619429163386086,0.5181251162602051,0.5460271624982304,0.5194842340270138,0.39803046802911435,0.5206361771325451
0.6462195938717636,0.5448635764514528,0.5961987189071841,0.4762988029987372,0.5749900239423711,0.5279267838216526,0.4049089270312768,0.5318521004798874,0.40083033365596893,0.43671197251152083,0.5189328307292375,0.5297244273380124
0.3810767534922871,0.6053985771182876,0.5572006278300473,0.4295271564389116,0.3462415203550825,0.48550954209185687,0.455405628613884,0.5113140457053023,0.46368833388444336,0.299254313925499,0.46116530616988416,0.4694380888931687
0.5633661024774059,0.43018003253889503,0.6678674673372567,0.30883594493482425,0.6311167497802624,0.47756810291218954,0.5859584872343556,0.5079801484058734,0.6139555536025469,0.46126380354471885,0.3901379574822188,0.6420504287271063
0.48865193541178586,0.522155847362421,0.6234751914044795,0.3968044757905565,0.5595490897639257,0.4410105243537109,0.4867830644355628,0.5072278965384289,0.34997781385530635,0.4221162957179565,0.6351072892413139,0.5886191188584795
0.4937360422672765,0.5243123458512893,0.4705757494363542,0.6356583385827982,0.4799647422205836,0.5231842092134849,0.6146030144142065,0.4222628515154093,0.6558789184496894,0.34695385902566234,0.6629642131112798,0.46273244160480254
0.4757301252174718,0.3109989828817057,0.4545205282622307,0.39601934689731155,0.43923536546265274,0.48626890342111206,0.5957791614472906,0.5207603351400626,0.5307676653401114,0.3904480611154438,0.411924591039727,0.6798725018351313
0.42647989652367535,0.6656208252057296,0.4756938801119133,0.5002287936143504,0.607036516022993,0.6271892421938656,0.48891874397209123,0.46117569464784613,0.4944079551477787,0.5337957528232118,0.5891303686869755,0.5004229858994151
0.5618886298023154,0.6638359732270941,0.5381309612264784,0.5311652856004778,0.3481089174909932,0.23692698631709364,0.5388375729230168,0.4905175768719128,0.4485217325085258,0.5243530204186344,0.49395962708030916,0.6127780250633899
0.5086110868258978,0.4253076714929832,0.5990166238959289,0.47828689250537976,0.5526536683672307,0.45225892938071993,0.43501731145025635,0.5084168230185696,0.5012828643543685,0.5479827035366833,0.47313542466902575,0.3163640216229603
0.4567226116411611,0.5793818467143815,0.4702623920756894,0.4753616597485452,0.5986376505905937,0.4288026772741077,0.34571967817571003,0.48393688804745055,0.4515826048751263,0.4033753680246746,0.4824621544101309,0.5491505647246784
0.49907114384321843,0.5306981072686238,0.6813407698515423,0.4657121138442436,0.527834863464467,0.44907866374008654,0.4153640280113027,0.441509234658223,0.45212414284783115,0.5359475797547125,0.7349075786700757,0.42839565637241594
0.45833746943845377,0.4936876986888752,0.5395798848709747,0.5263550811954785,0.6284095793948117,0.2573607929464792,0.2613070129804327,0.4504121827989851,0.6097300187543708,0.34343519683944035,0.19923676603062423,0.5571179406219209
0.5243657223702715,0.390979159320057,0.401446039927907,0.4030256280365325,0.511053531747394,0.4373684723816993,0.549406391897552,0.2145373337095609,0.41431481348722005,0.38739460390889496,0.4743659321627508,0.4461952241509861
0.5797843779895766,0.31406632283399427,0.5045491476330752,0.5558336423211705,0.6856647436561955,0.4518234028906525,0.5324458604352517,0.3196137207437635,0.2608043795686976,0.5844774375781701,0.49944397063519297,0.6178512689798423
0.3626597111030251,0.5519902139528753,0.6868817840543853,0.5419705608357266,0.5276581505591049,0.500855608082435,0.3429118542874088,0.6355572935710349,0.4389142360194934,0.5504483256383017,0.3436965693428746,0.38205403354922196
0.6435087399222236,0.4652697711042157,0.6453275476042545,0.4921769340941482,0.3158102227042142,0.5892067599731721,0.4410107682244392,0.5698688813517043,0.5025210867540082,0.345688177205713,0.516429476537057,0.7196223142152799
0.5492986458514459,0.4942482246994537,0.6075343401956897,0.5210668465203111,0.5209534230262794,0.39083748278408975,0.5233848025789598,0.6035443416416945,0.41639378478999756,0.6424495821246947,0.4908293975854874,0.4112230488461459
0.5997632076920245,0.4713205764261731,0.5759514887486108,0.4708241367741463,0.49401738564700964,0.5493560204334291,0.5290897057590006,0.30044682195482614,0.3878756259905608,0.5929409984790815,0.48678634110984526,0.4476268697228578
0.36414259847425257,0.3920263678724152,0.29782013600380525,0.4898719281298467,0.4401562419418953,0.40334121090146846,0.4931876574832047,0.5363970630852738,0.7093197932209945,0.34881165804367864,0.6159381043300522,0.5973101561015072
0.42209072606232995,0.5203235954586031,0.4542366750662385,0.5185688580418739,0.6509131013404551,0.5605606232631313,0.5508608373233442,0.45696906800453574,0.35159433350756647,0.4791531789459592,0.6206608154863915,0.34728321434103526
0.3944910631823305,0.5126267736234068,0.40153452151527375,0.42074765528847874,0.45764014182718227,0.3634382595809851,0.4025878153783632,0.5703427916787309,0.3692630217769036,0.34021278655051623,0.4369975020466106,0.5731955502509846
0.48030781920031107,0.45354189218843816,0.5044358797515607,0.3254292567140348,0.5494705653775033,0.5383435031403644,0.45906915259042785,0.6005924511796417,0.38725039010469614,0.6127908993253569,0.5154493665595251,0.46634474101218265
0.49801263646316885,0.48927352341890584,0.6220282896417717,0.39233208725289864,0.42374807608534015,0.603630289207248,0.4404465064816141,0.5900533077331591,0.669943598300871,0.45982049730583663,0.5681362326575305,0.38463077186601413
0.5754733298067809,0.5199423985986767,0.5473038282160215,0.4354427927964605,0.3338916584432827,0.5503252064749504,0.2936596847520545,0.46826495077574654,0.594118186641997,0.5191897735873036,0.6948342644789813,0.6025109152581773
0.43461016116744233,0.5027313379851439,0.4952629297455564,0.3417823236653873,0.40596010835156465,0.443923909302014,0.29637794971440634,0.5047493468251643,0.47509281553469596,0.3327106098688426,0.5404212865277332,0.571587274469096
0.5227034478864889,0.467593182479103,0.5591442151751855,0.5680220360476691,0.5307403569719689,0.4175387749565239,0.527660076551118,0.6195480650825479,0.440337094138827,0.7097939339132431,0.44743690660146157,0.5032407013340137
0.43275144039936636,0.5223270835920261,0.3257778307364725,0.4453958201183279,0.3907878799651433,0.5135338347892291,0.5994447375508908,0.5646006187114552,0.2628340639141108,0.704206965292788,0.5295279940620868,0.42235008595069995
0.5157127918990941,0.5176189822502693,0.43331512830484364,0.5197916667342075,0.43925277123796924,0.45956380073099773,0.43137208642449154,0.3567328710260347,0.5145836470215384,0.5585299436516338,0.5514883596076372,0.5819925252635234
0.5324340210014868,0.4467274501783096,0.5839663864431188,0.3642482460158065,0.409932861748752,0.40357999285767554,0.608005605913931,0.5942788514140076,0.5487305237044995,0.6071929865211797,0.4120717217588012,0.534859511986098
0.4874825571616836,0.5846882103884914,0.48847757674478026,0.46150571115899186,0.554090851856099,0.5876169167191233,0.43316548051531983,0.49389243286476237,0.3941559366358347,0.25019389825070604,0.5200459631413729,0.5608905356254632
0.5262066809086725,0.3050438282245633,0.4649150569923525,0.27816522399489185,0.6369701107654184,0.3913945417881914,0.6255403609459896,0.5945869643684145,0.40994096474639385,0.3867215048732255,0.5350370216386339,0.4155675962816929
0.5102484642158207,0.45171724091930815,0.32188415855343666,0.2769531980875541,0.5226684248494597,0.44384422536693746,0.44469101830858676,0.5695863839093785,0.6173442276632445,0.47274552786381907,0.46594012930901385,0.5500143033113883
0.36430644303004245,0.5223153054747697,0.5551885971822154,0.5680230208417629,0.3063247297497535,0.4238644730191059,0.4121736747176533,0.5099886954409213,0.5480744579767984,0.6496710407445981,0.4505034519631927,0.4502427501690786
0.6149672018878747,0.5296576938530305,0.6267651511187974,0.5288728003009836,0.3842883381286729,0.36668716452221933,0.34484877509410705,0.5662051834758474,0.6188596823087008,0.6849362141386381,0.584310533232324,0.6162838577534986
0.44199836673463155,0.38435841832561435,0.5850079332417554,0.5417680752239401,0.5107444374340893,0.538737148063299,0.5323185482458206,0.6283816859853562,0.6294985584816956,0.5544220352340347,0.5845802872562929,0.5514062552424775
0.45388302679653814,0.575656467491314,0.36055049311407383,0.6053891552295884,0.3805477060233965,0.5285803286794732,0.4154846041573841,0.5553388983074427,0.4966074774072091,0.34052440418366675,0.5420699631018479,0.44220792231672895
0.5881146720813369,0.5001325688734407,0.5395420985388039,0.4042431044984788,0.4410667768572638,0.45413613638989153,0.5856702480242556,0.6677377087805489,0.41948282482571236,0.607684814465768,0.2830322582274298,0.38058105989077107
0.4041221543813225,0.36474913105592777,0.341641161021242,0.5412998912137797,0.47859323022721384,0.5379405397605109,0.5690472686121513,0.5265616993172534,0.5657763176150373,0.4930467713757731,0.3813006611694255,0.6057814180820796
0.4410887867218873,0.4064403701237574,0.4822082124195602,0.4087189080703487,0.4582569618010568,0.5344053921563466,0.5348341739246127,0.41021699335743705,0.45122946270512554,0.6074333004770244,0.5496400117733942,0.7075065039348541
0.6180128173741528,0.614429306855994,0.3612131449544198,0.5763860351633423,0.49468931983030895,0.44490181964617503,0.5168015340532528,0.5945211534611483,0.5500831591004212,0.412152619865794,0.5742458913592621,0.4362412457924036
0.5216683118964286,0.46966499325228656,0.47811337482643745,0.576624297504051,0.3959806280184102,0.6945195074276933,0.31789139307055037,0.4402332316745143,0.5370211889941741,0.558431416643531,0.4899524279428295,0.49426092969984575
0.5410550085327617,0.47689305225423195,0.6393181257934906,0.5839349114231602,0.5872824351005634,0.4033843276629583,0.4920611575594297,0.4699534051279296,0.39943986243105345,0.5360164183945767,0.44623542422201834,0.5655403829850237
0.39298084371056685,0.6719040612841821,0.41036673414079383,0.5219302337200437,0.5791859310388068,0.4429359569799887,0.5852468643432951,0.3770816402199584,0.645211769918256,0.5014149264965758,0.440358859203112,0.4700818227572566
0.5808919269392719,0.4415544708149562,0.42506423105772223,0.4778463402416262,0.3823037887230032,0.6820543907941816,0.44336054087852766,0.5831616786180404,0.5209470083647773,0.40154659495180317,0.49940452907872707,0.5784002779310748
0.48117386649136934,0.6193112945851028,0.6021515392781864,0.5918914854658329,0.4540343227727003,0.3920157552218513,0.4386412394637206,0.5196240940666721,0.5545786713532356,0.28284285952395527,0.499188679838825,0.5158089225323185
0.47224557436844483,0.6291273839015878,0.542178007425087,0.6310191908080898,0.47840394796497676,0.5937477492506925,0.663506639452752,0.6311693449272662,0.3907858406571267,0.4746323922457619,0.46548352945502036,0.5489254535076328
0.5686353555014533,0.41611073259742637,0.5067838513916938,0.2980072667843864,0.644194500580189,0.44876257593233065,0.5055863939844497,0.4690350286011939,0.6146027575013415,0.21624935586026212,0.4983389657674091,0.48941812425023024
0.45463636124083173,0.6726226545635633,0.4112670541144229,0.5771796177235662,0.5356252788706084,0.6261519252535516,0.4332810915222495,0.42670311008762407,0.6096069907477398,0.542532130833011,0.3455062653323241,0.44606949855367295
0.5386382653848061,0.5837764221546589,0.4320769346807045,0.20857440101830588,0.5523223185737033,0.37796793100560244,0.2982661201877589,0.2167674075015859,0.5813980860197742,0.5128617450404966,0.47743436192877486,0.6389024362962762
0.5637324683023073,0.6616300042721917,0.36072645278330034,0.49654493760460366,0.33832866250519855,0.4770617668144533,0.4751384146233323,0.562661363726307,0.5045563881141898,0.5623407138279916,0.5703440133138894,0.7154928677383142
0.4684703344713876,0.4058977299333621,0.5246083615316409,0.41977199728604564,0.6481960768436537,0.47167819610547673,0.44344236321260094,0.45286842788488824,0.5718417423471641,0.48422530167685146,0.4358333179869618,0.6665351917623531
0.414383015933825,0.5035566074032993,0.565230615161023,0.33686648895829263,0.5480260501405925,0.39448923245195505,0.5822782780834003,0.40373489880810237,0.5692769031848861,0.6105833066294712,0.5861436525632805,0.5251316648238102
